DIA,HORA,Conversion Kg/Mj,Gas Planta (Mj),Vapor Elaboracion (Kg),Vapor Cocina (Kg),Vapor Envasado (Kg),Vapor Servicio (Kg),ET Elaboracion (Mj),ET Envasado (Mj),ET Servicios (Mj),Tot_Vapor_L3_L4,VAPOR DE LINEA 1 Y 2 KG,VAPOR DE LINEA 4 KG,Vapor_L5 (KG),Tot_Vapor_CIP_Bodega,Vapor L3
2022-11-28 00:00:00,22:00:00,3.516837562,569419.8563,76689.56,52720,61253.35,23969.56,269704.7253,215418.0821,84297.04896,59336.47,1359,34889.97,557.88,23969.56,24446.5
2022-11-28 00:00:00,23:00:00,3.51865668,592544.1073,80715.31,55690,62660.04,25025.31,284009.4647,220479.1683,88055.47421,60705.88,1369,36319.16,585.16,25025.31,24386.72
2022-11-28 00:00:00,23:59:00,3.520004932,616603.4528,84756.63,58540,64197.93,26216.63,298343.7556,225977.0302,92282.66691,62209.13,1376,37820.97,612.8,26216.63,24388.16
2022-11-29 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-29 00:00:00,01:00:00,3.903419552,23921.52121,4194.97,3870,1608.41,324.97,16374.72792,6278.299042,1268.494252,1576.28,4,1563.78,28.13,324.97,12.5
2022-11-29 00:00:00,02:00:00,4.085309358,46379.78179,7413,6830,3356.82,583,30284.39827,13713.64816,2381.735356,3295.56,5,3284.66,56.26,583,10.9
2022-11-29 00:00:00,03:00:00,4.129788321,67337.02454,10196.31,9170,5082.58,1026.31,42108.60196,20989.97953,4238.443052,4992.19,6,5020.69,84.39,1026.31,0
2022-11-29 00:00:00,04:00:00,4.066640706,86831.11569,13676.63,12390,6388.79,1286.63,55617.94028,25980.91348,5232.261932,6269.84,6,6334.06,112.95,1286.63,0
2022-11-29 00:00:00,05:00:00,4.134519029,110050.7256,16920.81,15020,7795.92,1900.81,69959.41093,32232.37959,7858.935116,7638.03,12,7687.56,145.89,1900.81,0
2022-11-29 00:00:00,06:00:00,3.915278389,133801.5067,21398.91,18750,10126.38,2648.91,83782.68987,39647.59677,10371.22008,9930.94,20,9982.41,175.44,2648.91,0
2022-11-29 00:00:00,07:00:00,3.902557158,155690.6836,24124.19,20470,12116.15,3654.19,94146.03036,47283.9679,14260.68534,11889.59,23,11890.06,203.56,3654.19,0
2022-11-29 00:00:00,08:00:00,3.921499634,172937.1927,25855.22,21390,13779.32,4465.22,101391.2358,54035.59834,17510.3586,13520.84,26,13585.69,232.48,4465.22,0
2022-11-29 00:00:00,09:00:00,3.885936024,195987.4554,29888.53,24550,15208.01,5338.53,116144.9154,59097.35391,20745.18604,14910.41,37,14964.69,260.6,5338.53,0
2022-11-29 00:00:00,10:00:00,3.908844321,214764.4544,32251.13,26050,16490.95,6201.13,126064.6464,64460.55626,24239.25179,16163.22,37,16219.16,290.73,6201.13,0
2022-11-29 00:00:00,11:00:00,3.901739453,236565.8185,35696.19,28690,17928.48,7006.19,139277.2328,69952.25774,27336.32794,17567.63,42,17620.88,318.85,7006.19,0
2022-11-29 00:00:00,12:00:00,3.850189045,258556.7117,39991.84,32080,19250.61,7911.84,153976.1442,74118.48773,30462.07969,18860.63,43,18937.72,346.98,7911.84,0
2022-11-29 00:00:00,13:00:00,3.827578496,280163.3974,43562.19,34560,20631.61,9002.19,166737.7017,78969.10678,34456.58887,20207.41,49,20313.53,375.2,9002.19,0
2022-11-29 00:00:00,14:00:00,3.831770627,303125.1285,47407.13,37580,21874.11,9827.13,181653.2482,83816.57219,37655.30808,21414.63,56,21578.59,403.48,9827.13,0
2022-11-29 00:00:00,15:00:00,3.797798023,325093.4477,51356.75,40700,23587.01,10656.75,195042.5636,89578.69995,40472.18408,23096.19,59,23314.84,431.82,10656.75,0
2022-11-29 00:00:00,16:00:00,3.76825626,346736.4389,54894.13,43270,25496.83,11624.13,206855.149,96078.58925,43802.70064,24972.88,64,25194.25,459.95,11624.13,0
2022-11-29 00:00:00,17:00:00,3.766528348,369478.0879,58124.75,45650,27495.63,12474.75,218928.5186,103563.0698,46986.49951,26940.56,67,27107.69,488.07,12474.75,0
2022-11-29 00:00:00,18:00:00,3.719105028,391923.7135,62837.13,49350,29056.93,13487.13,233697.8861,108065.7744,50160.05299,28463.13,77,28643.09,516.8,13487.13,0
2022-11-29 00:00:00,19:00:00,3.698596966,414187.4552,66240.19,51370,30874.64,14870.19,244995.7657,114192.8498,54998.83961,30244.72,85,30400,544.92,14870.19,0
2022-11-29 00:00:00,20:00:00,3.702496701,438812.2449,69979.97,54120,32677.99,15859.97,259100.6081,120990.1502,58721.48661,31994.66,110,32146.88,573.33,15859.97,0
2022-11-29 00:00:00,21:00:00,3.671840906,459334.5928,73939,57120,34338.54,16819,271492.2447,126085.6558,61756.6922,33624.09,113,33743.41,601.45,16819,0
2022-11-29 00:00:00,22:00:00,3.698544226,481001.2983,76470.53,59010,36120.46,17460.53,282829.6372,133593.1188,64578.54241,35373.88,117,35470.66,629.58,17460.53,0
2022-11-29 00:00:00,23:00:00,3.722159393,514210.253,79182.09,61060,40844.19,18122.09,294728.36,152028.5855,67453.30751,39830.56,354,37163.06,659.63,18122.09,2667.5
2022-11-29 00:00:00,23:59:00,3.71790097,552984.7148,82216.94,63390,47691.85,18826.94,305674.4409,177313.5754,69996.69848,46376.56,628,39296.41,687.29,18826.94,7080.15
2022-11-30 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-30 00:00:00,01:00:00,5.122625791,44792.54728,2190.22,730,5093.62,1460.22,11219.67746,26092.70918,7480.160633,4627.28,438,1895.22,28.34,1460.22,2732.06
2022-11-30 00:00:00,02:00:05,4.167799496,88571.69925,5102.91,2520,13565.61,2582.91,21267.90573,56538.74253,10765.051,12736.28,773,3920.59,56.33,2582.91,8815.69
2022-11-30 00:00:00,03:00:00,3.915638794,125691.2222,9077.09,5550,19495.62,3527.09,35542.60574,76337.80598,13810.81043,18472.03,939,6031.13,84.59,3527.09,12440.9
2022-11-30 00:00:00,04:00:00,3.94190415,159605.8464,10719.06,6280,25331.41,4439.06,42253.5071,99853.99021,17498.34904,24018.69,1200,7900.72,112.72,4439.06,16117.97
2022-11-30 00:00:00,05:00:00,4.046345931,188576.9174,12841.66,8090,29010.93,4751.66,51961.79869,117388.2586,19226.86011,27400.09,1470,9683.88,140.84,4751.66,17716.21
2022-11-30 00:00:00,06:00:00,4.055703184,223198.9328,16772.16,11770,33259.03,5002.16,68022.90272,134888.7539,20287.27624,31348.06,1742,11118.53,168.97,5002.16,20229.53
2022-11-30 00:00:00,07:00:00,4.014418473,254178.0842,18684.09,12420,38368.11,6264.09,75005.75605,154025.6496,25146.67861,36201,1970,12569.22,197.11,6264.09,23631.78
2022-11-30 00:00:00,08:00:00,3.937356695,284746.88,21451.94,13720,43135.42,7731.94,84463.93958,169839.5347,30443.40572,40746.19,2164,13971.19,225.23,7731.94,26775
2022-11-30 00:00:00,09:00:00,3.882651649,325094.4226,26149.5,17250,48681,8899.5,101529.3993,189011.3649,34553.65835,45962.59,2465,15454.22,253.41,8899.5,30508.37
2022-11-30 00:00:00,10:00:00,3.896116474,355427.4721,28048.5,18220,53349.09,9828.5,109280.2229,207854.2684,38292.98076,50393.56,2674,16822.28,281.53,9828.5,33571.28
2022-11-30 00:00:00,11:00:00,3.895669861,385239.715,30073.09,19180,57923.03,10893.09,117154.8304,225649.0023,42435.88241,54675.31,2938,18269.5,309.72,10893.09,36405.81
2022-11-30 00:00:00,12:00:00,3.840866189,420057.9824,34478.25,22570,62978.93,11908.25,132426.3447,241893.6429,45737.9948,59492.09,3149,19661.72,337.84,11908.25,39830.37
2022-11-30 00:00:00,13:00:00,3.866638942,450004.9307,36737.69,23880,66786.04,12857.69,142051.3828,258237.5031,49716.04486,63025.84,3394,20967.63,366.2,12857.69,42058.21
2022-11-30 00:00:00,14:00:00,3.894665634,474586.545,37538.69,23880,70658.15,13658.69,146200.6459,275189.8686,53196.03055,66638.78,3625,22350.59,394.37,13658.69,44288.19
2022-11-30 00:00:00,15:00:00,3.890975616,502540.3564,39028.09,24580,75679.18,14448.09,151857.3465,294465.844,56217.16589,71452.72,3804,23752.06,422.46,14448.09,47700.66
2022-11-30 00:00:00,16:00:00,3.866622807,537181.3226,42782.84,26970,80332.1,15812.84,165425.1049,310613.93,61142.28778,75847.91,4035,25105.59,449.19,15812.84,50742.32
2022-11-30 00:00:00,17:00:00,3.845956132,570001.3895,46038.53,29190,85320.92,16848.53,177062.1668,328140.5155,64798.70727,80613.91,4231,26495.13,476.01,16848.53,54118.78
2022-11-30 00:00:00,18:00:00,3.865303124,595743.1295,46279.22,29190,90757.41,17089.22,178883.2137,350804.9004,66055.01546,85795.22,4459,27889.44,503.19,17089.22,57905.78
2022-11-30 00:00:00,19:00:00,3.846623582,627455.0841,49690.38,31800,95537.64,17890.38,191140.1875,367497.339,68817.5576,90332.28,4674,29170.56,531.36,17890.38,61161.72
2022-11-30 00:00:00,20:00:00,3.839291297,661128.3033,53179.53,34340,100181.55,18839.53,204171.7067,384626.153,72330.44357,94712.78,4902,30327.59,566.77,18839.53,64385.19
2022-11-30 00:00:00,21:00:00,3.865501084,682529.4004,53968.38,34340,102972.69,19628.38,208614.8314,398041.0448,75873.52417,97160.78,5125,31342.09,686.91,19628.38,65818.69
2022-11-30 00:00:00,22:00:00,3.85186413,709926.5621,57022.72,36740,107001.83,20282.72,219643.7697,412156.5108,78126.28162,100863.84,5356,32240.56,781.99,20282.72,68623.28
2022-11-30 00:00:00,23:00:00,3.854630129,751276.4706,60927.53,39450,112497.29,21477.53,234853.0928,433635.4435,82787.93424,106031.16,5643,34585.56,823.13,21477.53,71445.6
2022-11-30 00:00:00,23:59:00,3.852930002,776359.6931,62169.31,39450,116609.9,22719.31,239533.9997,449289.7822,87535.91112,109519.34,5905,36346.16,1185.56,22719.31,73173.18
2022-11-30 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-30 00:00:00,01:00:00,3.526304894,34887.95589,3556.91,2560,5339.81,996.91,12542.74914,18829.79814,3515.408612,4874.81,267,1968.34,198,996.91,2906.47
2022-11-30 00:00:00,02:00:00,3.404821418,64069.8525,7031.97,5090,9843.45,1941.97,23942.60207,33515.18939,6612.061049,8843.5,478,3469.25,521.95,1941.97,5374.25
2022-11-30 00:00:00,03:00:00,3.236470075,82927.97564,8019.75,5090,14673.47,2929.75,25955.68088,47490.24655,9482.048202,13027.31,758,4885.66,888.16,2929.75,8141.65
2022-11-30 00:00:00,04:00:00,3.179844349,106726.0062,11428.38,7510,18216.52,3918.38,36340.46956,57925.69818,12459.8385,15883.13,1029,6330.66,1304.39,3918.38,9552.47
2022-11-30 00:00:00,05:00:00,3.291659685,135691.5276,13922,9020,22398.83,4902,45826.48614,73729.32571,16135.71578,19484.69,1295,8930.97,1619.14,4902,10553.72
2022-11-30 00:00:00,06:00:00,3.23449334,149815.0038,14829.81,9020,25678.3,5809.81,47966.92168,83056.29033,18791.79175,22295,1509,10758.03,1874.3,5809.81,11536.97
2022-11-30 00:00:00,07:00:00,3.437186229,174529.9021,15643.56,9020,28509.85,6623.56,53769.82901,97993.66382,22766.40922,24567.94,1811,12101.16,2130.91,6623.56,12466.78
2022-11-30 00:00:00,08:00:00,3.552894052,197397.9764,16777.13,9020,31025.51,7757.13,59607.36538,110230.3499,27560.26104,26604.81,2034,13532.75,2386.7,7757.13,13072.06
2022-11-30 00:00:00,09:00:00,3.715222209,218791.2564,17196.41,9020,33517.67,8176.41,63888.48435,124525.592,30377.18002,28607.63,2267,15007.59,2643.04,8176.41,13600.04
2022-11-30 00:00:00,10:00:00,3.749327076,242464.1079,18406.94,9020,36874.82,9386.94,69013.63853,138255.761,35194.7083,31463.44,2514,16373.28,2897.38,9386.94,15090.16
2022-11-30 00:00:00,11:00:00,3.867975673,266770.9557,19130.37,9020,39728.4,10110.37,73995.80578,153668.4847,39106.66521,33837.63,2739,17785.16,3151.77,10110.37,16052.47
2022-11-30 00:00:00,12:00:00,3.957783981,288290.9219,19663.84,9120,42633.82,10543.84,77825.23096,168735.4498,41730.24105,36294.19,2946,19278.78,3393.63,10543.84,17015.41
2022-11-30 00:00:00,13:00:00,3.97000354,316432.9036,21009.84,9630,47316.27,11379.84,83409.13917,187845.7594,45178.00508,40512.63,3173,21243.53,3630.64,11379.84,19269.1
2022-11-30 00:00:00,14:00:00,4.052498684,340440.6074,21427.09,9680,50833.4,11747.09,86833.25402,206002.2866,47605.06676,43558.69,3409,22652.78,3865.71,11747.09,20905.91
2022-11-30 00:00:00,15:00:00,4.125836427,364606.1888,21986.37,9930,54328.72,12056.37,90712.16624,224151.412,49742.61052,46623.63,3608,24350.41,4097.09,12056.37,22273.22
2022-11-30 00:00:00,16:00:00,4.17916688,386075.3648,22719.25,9930,56872.44,12789.25,94947.53714,237679.4176,53448.41002,48722.5,3821,25150.22,4328.94,12789.25,23572.28
2022-11-30 00:00:00,17:00:00,4.204656629,407076.1862,23486.22,9930,59773.12,13556.22,98751.49062,251325.4453,56999.25029,51281,3933,26401.44,4559.12,13556.22,24879.56
2022-11-30 00:00:00,18:00:00,4.215999551,427552.9886,24269.16,9930,62803.69,14339.16,102318.7677,264780.3288,60453.89212,54023.94,3983,27794.12,4796.75,14339.16,26229.82
2022-11-30 00:00:00,19:00:00,4.271866556,447333.4618,24974.62,10170,64936.92,14804.62,106688.2439,277401.8568,63243.36105,55772.06,4134,28946.19,5030.86,14804.62,26825.87
2022-11-30 00:00:00,20:00:00,4.328537775,465987.2625,25631.34,10370,66761.98,15261.34,110946.2234,288981.7524,66059.28669,57227.88,4267,30386.34,5267.1,15261.34,26841.54
2022-11-30 00:00:00,21:00:00,4.399539324,487166.9728,26377.84,10370,68345.68,16007.84,116050.3444,300689.5068,70427.12158,58360.25,4481,31589.66,5504.43,16007.84,26770.59
2022-11-30 00:00:00,22:00:00,4.462561346,508526.6264,27124.22,10370,70075.54,16754.22,121043.4957,312716.3961,74766.73456,59653.5,4686,32912.25,5736.04,16754.22,26741.25
2022-11-30 00:00:00,23:00:00,4.469099312,531583.5872,28789.34,10370,71737.79,18419.34,128662.4196,320603.3079,82317.85972,60888.19,4878,34171.81,5971.6,18419.34,26716.38
2022-11-30 00:00:00,23:59:00,4.546975848,551266.076,29047.06,10370,73513.84,18677.06,132076.2803,334265.655,84924.14073,62240.56,5066,35509.78,6207.28,18677.06,26730.78
2022-12-01 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-01 00:00:00,01:00:00,7.340335973,19763.26738,544.09,0,1604.24,544.09,3993.803399,11775.66058,3993.803399,1195.75,173,1249.34,235.49,544.09,0
2022-12-01 00:00:00,02:00:00,6.266557457,41947.08231,1721.41,130,3380.98,1591.41,10787.31467,21187.10543,9972.662203,2536.44,375,2656.88,469.54,1591.41,0
2022-12-01 00:00:00,03:00:00,6.264329763,64105.01633,2477.47,130,5408.4,2347.47,15519.68906,33880.00109,14705.32619,4135.13,567,4273.97,706.27,2347.47,0
2022-12-01 00:00:00,04:00:00,6.244157929,82512.7381,3223.69,130,6897.01,3093.69,20129.22948,43066.01968,19317.48894,5237.88,721,5531.94,938.13,3093.69,0
2022-12-01 00:00:00,05:00:00,6.297288528,104662.7616,4001.59,130,8747.11,3871.59,25199.1668,55083.07546,24380.51929,6581.5,904,6861.28,1261.61,3871.59,0
2022-12-01 00:00:00,06:00:00,6.364445285,125756.6019,4725.44,130,10438.36,4595.44,30074.80433,66434.37109,29247.42644,7802.44,1089,8154.06,1546.92,4595.44,0
2022-12-01 00:00:00,07:00:00,6.573712941,144357.4872,4995.97,130,12097.87,4865.97,32842.07264,79527.92458,31987.48996,9042.69,1250,9504.66,1805.18,4865.97,0
2022-12-01 00:00:00,08:00:00,6.724860691,165751.2729,6477.75,1410,13102.04,5067.75,43561.96634,88109.39377,34079.91277,9603.63,1431,10331.28,2067.41,5067.75,0
2022-12-01 00:00:00,09:00:00,6.206448187,190218.2031,10422.03,4670,14474.42,5752.03,64683.7892,89834.73777,35699.67617,10506.94,1644,11417.09,2323.48,5752.03,0
2022-12-01 00:00:00,10:00:00,5.93332448,214349.2381,13132.53,6440,16301.27,6692.53,77919.56173,96720.72434,39708.95208,11874.38,1844,12860.59,2582.89,6692.53,0
2022-12-01 00:00:00,11:00:00,5.992579799,234652.2861,14143.56,6440,17310.02,7703.56,84756.41194,103731.6762,46164.19803,12378,2035,13585.72,2897.02,7703.56,0
2022-12-01 00:00:00,12:00:00,6.279647417,251968.5291,14363.59,6440,17837.45,7923.59,90198.28084,112012.8968,49757.35148,12378,2233,13598.28,3226.45,7923.59,0
2022-12-01 00:00:00,13:00:00,6.484455094,269152.6768,14807.59,6470,18362.19,8337.59,96019.15241,119068.7965,54064.72795,12378,2417,13614.53,3567.19,8337.59,0
2022-12-01 00:00:00,14:00:00,6.774826756,287398.381,14969.25,6470,18953.01,8499.25,101414.0754,128403.3593,57580.94631,12378,2622,13630.53,3953.01,8499.25,0
2022-12-01 00:00:00,15:00:00,6.989073682,307526.5805,15169.5,6470,20132.05,8699.5,106020.7532,140704.3808,60801.4465,12891,2925,13677.41,4316.05,8699.5,0
2022-12-01 00:00:00,16:00:00,6.975684953,328781.7501,15382.5,6470,22837.54,8912.5,107303.4738,159307.4841,62170.79214,15004.31,3106,15526.78,4727.23,8912.5,0
2022-12-01 00:00:00,17:00:00,6.778367621,350009.8917,15969.25,6470,26167.81,9499.25,108245.4471,177375.036,64389.40862,17844.44,3234,17863.47,5089.37,9499.25,0
2022-12-01 00:00:00,18:00:00,6.589405336,372022.6697,17017.59,6470,28892.52,10547.59,112135.7984,190384.5255,69502.34583,20153.81,3336,20118.06,5402.71,10547.59,35.75
2022-12-01 00:00:00,19:00:00,6.576950891,390366.4359,17918.56,6470,29986.59,11448.56,117849.4892,197220.3298,75296.61689,20822,3467,20790.19,5697.59,11448.56,31.81
2022-12-01 00:00:00,20:00:00,6.343320649,414184.3942,18450,6470,34864.57,11980,117034.266,221157.1468,75992.98138,25186.06,3627,20790.19,6051.51,11980,4395.87
2022-12-01 00:00:00,21:00:00,6.272446269,440689.0282,19032.09,6470,38663.74,12562.09,119377.7619,242516.2317,78795.03455,28436.88,3804,20790.19,6422.86,12562.09,7646.69
2022-12-01 00:00:00,22:00:00,6.242224188,460415.8443,20222.47,6470,39783.36,13752.47,126233.1914,248336.6521,85846.00088,29035.81,3965,20790.19,6782.55,13752.47,8245.62
2022-12-01 00:00:00,23:00:00,6.141763579,482899.6622,21734.25,6470,41627.07,15264.25,133486.6251,255663.6224,93749.41471,30340.38,4136,20790.19,7150.69,15264.25,9550.19
2022-12-01 00:00:00,23:59:00,6.032191734,504513.5152,22910.59,6470,44285.67,16440.59,138201.0716,267139.6525,99172.7911,32481.94,4278,20790.19,7525.73,16440.59,11691.75
2022-12-02 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-02 00:00:00,01:00:00,5.100839317,19710.45926,1222.63,0,1418.9,1222.63,6236.439174,7237.580907,6236.439174,853.06,168,0,397.84,1222.63,853.06
2022-12-02 00:00:00,02:00:00,4.351921969,44102.55131,2322.78,0,5488.48,2322.78,10108.55731,23885.43669,10108.55731,4406.56,311,0,770.92,2322.78,4406.56
2022-12-02 00:00:00,03:00:00,4.741189071,65225.77076,2703.88,0,8349.5,2703.88,12819.60631,39586.55815,12819.60631,6689.25,502,0,1158.25,2703.88,6689.25
2022-12-02 00:00:00,04:00:00,5.003181662,83985.25855,2933.47,0,10919.43,2933.47,14676.68331,54631.89193,14676.68331,8710.25,678,0,1531.18,2933.47,8710.25
2022-12-02 00:00:00,05:00:00,5.026846712,107453.6742,3188.81,0,14998.34,3188.81,16029.65906,75394.35612,16029.65906,12360.5,793,0,1844.84,3188.81,12360.5
2022-12-02 00:00:00,06:00:00,5.062406959,127159.9173,3441.03,0,18236.41,3441.03,17419.89422,92320.12889,17419.89422,15284.38,885,0,2067.03,3441.03,15284.38
2022-12-02 00:00:00,07:00:00,5.170859478,146499.2395,3672.47,0,20986.76,3672.47,18989.82631,108519.5869,18989.82631,17646.44,1031,0,2309.32,3672.47,17646.44
2022-12-02 00:00:00,08:00:00,5.188639928,167720.5027,3954.38,0,24415.8,3954.38,20517.85396,126684.7947,20517.85396,20618.06,1167,0,2630.74,3954.38,20618.06
2022-12-02 00:00:00,09:00:00,5.250586473,191871.0788,4741.84,0,27059.11,4741.84,24897.44096,142076.1969,24897.44096,22972.75,1366,0,2720.36,4741.84,22972.75
2022-12-02 00:00:00,10:00:00,5.203872626,212248.9478,5358.53,0,30069.67,5358.53,27885.10758,156478.7326,27885.10758,25675.88,1463,0,2930.79,5358.53,25675.88
2022-12-02 00:00:00,11:00:00,5.208490893,231499.503,6056.88,0,32332.8,6056.88,31547.20432,168405.0943,31547.20432,27670.31,1542,0,3120.49,6056.88,27670.31
2022-12-02 00:00:00,12:00:00,5.234919714,250567.6523,6739.19,0,34386.28,6739.19,35279.11859,180009.4151,35279.11859,29431.94,1664,0,3290.34,6739.19,29431.94
2022-12-02 00:00:00,13:00:00,5.300102875,269431.8957,7449.41,0,35936.4,7449.41,39482.63936,190466.617,39482.63936,30565.38,1800,0,3571.02,7449.41,30565.38
2022-12-02 00:00:00,14:00:00,5.257364951,291478.0916,8311,50,38869.86,8261,43693.96011,204353.0396,43431.09186,33134.63,1967,0,3768.23,8261,33134.63
2022-12-02 00:00:00,15:00:00,5.214518145,310957.517,9182.03,50,41318.97,9132.03,47879.86204,215458.5188,47619.13614,35253.56,2101,0,3964.41,9132.03,35253.56
2022-12-02 00:00:00,16:00:00,5.155342693,331864.3597,10383.78,50,43655.34,10333.78,53531.94435,225058.2381,53274.17722,37292.25,2233,0,4130.09,10333.78,37292.25
2022-12-02 00:00:00,17:00:00,4.956335666,356081.344,14047.28,2450,46199.11,11597.28,69623.03488,228978.2966,57480.0125,39557.28,2357,0,4284.83,11597.28,39557.28
2022-12-02 00:00:00,18:00:00,4.864804748,381485.1939,17060.75,3750,48045.87,13310.75,82997.21761,233733.7765,64754.1998,41096.42,2496,0,4453.45,13310.75,41096.42
2022-12-02 00:00:00,19:00:00,4.820558338,406331.5147,19530.94,5230,50459.5,14300.94,94150.03566,243242.9634,68938.51556,43257.95,2598,0,4603.55,14300.94,43257.95
2022-12-02 00:00:00,20:00:00,4.871768235,429870.4574,19887.97,5260,53721.11,14627.97,96889.58051,261716.7973,71264.0796,46213.09,2743,0,4765.02,14627.97,46213.09
2022-12-02 00:00:00,21:00:00,4.899792991,453351.0436,20468.03,5260,56848.47,15208.03,100289.1099,278545.7349,74516.1988,49008.98,2906,0,4933.49,15208.03,49008.98
2022-12-02 00:00:00,22:00:00,4.870942385,476583.232,21695.91,5260,59710.28,16435.91,105679.5276,290845.3337,80058.37066,51586.69,3051,0,5072.59,16435.91,51586.69
2022-12-02 00:00:00,23:00:00,4.815876259,498950.2082,22864.44,5260,63136.4,17604.44,110112.3138,304057.0898,84780.80465,54739.64,3183,0,5213.76,17604.44,54739.64
2022-12-02 00:00:00,23:59:00,4.77967089,520027.6193,23960.63,5260,66138.62,18700.63,114523.9257,316120.8367,89382.85684,57476.42,3309,0,5353.2,18700.63,57476.42
2022-12-03 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-03 00:00:00,01:00:00,4.72069206,20408.02384,856.72,0,2609.66,856.72,4044.311302,12319.40124,4044.311302,2402.69,76,0,130.97,856.72,2402.69
2022-12-03 00:00:00,02:00:00,4.338550712,42524.86881,1916.06,0,5969.51,1916.06,8312.923477,25899.02186,8312.923477,5491.36,214,0,264.15,1916.06,5491.36
2022-12-03 00:00:00,03:00:00,4.539626151,62930.65831,2758.13,0,8346.26,2758.13,12520.87908,37888.90016,12520.87908,7587.03,366,0,393.23,2758.13,7587.03
2022-12-03 00:00:00,04:00:00,4.733525071,81395.47236,3570.88,0,10053.77,3570.88,16902.85001,47589.77235,16902.85001,9121.99,412,0,519.78,3570.88,9121.99
