DIA,HORA,Planta (Kw),Elaboracion (Kw),Bodega (Kw),Cocina (Kw),Envasado (Kw),Linea 2 (Kw),Linea 3 (Kw),Linea 4 (Kw),Servicios (Kw),Sala Maq (Kw),Aire (Kw),Calderas (Kw),Efluentes (Kw),Frio (Kw),Pta Agua / Eflu (Kw),Prod Agua (Kw),Resto Serv (Kw),Restos Planta (Kw),KW Gral Planta
2023-12-13 00:00:00,20:00:00,35888.86,4028,2972,1480,9247,3590.86,590,6740,19341,14995,4894,331,830,12010,1201,297,767,3272.86,37388
2023-12-13 00:00:00,21:00:00,37837.49,4266,3150,1555,9711,3802.49,612,7080,20399,15702,5142,344,868,12575,1256,311,937,3461.49,39413
2023-12-13 00:00:00,22:00:00,39768.03,4497,3361,1602,10164,3955.53,636,7428,21489,16440,5389,359,901,13169,1304,324,1119,3618.03,41423
2023-12-13 00:00:00,23:00:00,41389.6,4678,3559,1615,10576,4032.1,657,7782,22399,17024,5621,373,943,13612,1362,337,1275,3736.6,43119
2023-12-13 00:00:00,23:59:00,42848.28,4887,3727,1673,10933,4056.28,681,8115,23210,17551,5829,383,979,14002,1415,352,1421,3818.28,44644
2023-12-14 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-14 00:00:00,01:00:00,1614.77,219,161,76,367,29.77,22,345,932,648,208,15,36,505,51,12,146,96.77,1688
2023-12-14 00:00:00,02:00:00,2995.63,381,337,93,738,62.63,46,692,1678,1121,413,29,73,835,106,27,281,198.63,3127
2023-12-14 00:00:00,03:00:00,4493.43,595,505,157,1112,94.43,67,1045,2492,1648,622,38,109,1225,161,43,425,294.43,4684
2023-12-14 00:00:00,04:00:00,5998.14,820,683,228,1480,133.14,91,1389,3298,2166,831,50,145,1602,213,55,575,400.14,6260
2023-12-14 00:00:00,05:00:00,7398.94,1007,875,253,1829,182.94,113,1716,4047,2620,1047,66,179,1913,263,68,724,515.94,7726
2023-12-14 00:00:00,06:00:00,9202.86,1236,1061,316,2261,339.86,135,2058,5023,3263,1286,81,219,2412,320,81,886,682.86,9613
2023-12-14 00:00:00,07:00:00,11057.61,1429,1222,372,2713,518.61,157,2395,6064,3949,1527,99,258,2951,375,94,1063,851.61,11536
2023-12-14 00:00:00,08:00:00,12920.48,1573,1388,385,3189,730.98,183,2732,7116,4644,1777,114,302,3502,440,111,1224,1042.48,13468
2023-12-14 00:00:00,09:00:00,15027.16,1801,1547,471,3692,980.16,210,3064,8299,5431,2076,128,335,4135,491,124,1401,1235.16,15663
2023-12-14 00:00:00,10:00:00,17148.28,2024,1724,547,4200,1229.28,235,3406,9482,6223,2391,146,376,4760,550,139,1556,1442.28,17865
2023-12-14 00:00:00,11:00:00,19152.31,2217,1900,593,4696,1457.31,264,3741,10602,6999,2664,165,415,5371,605,151,1708,1637.31,19968
2023-12-14 00:00:00,12:00:00,21140.62,2470,2100,673,5104,1622.12,290,4072,11729,7763,2929,178,449,5989,659,168,1875,1837.62,22061
2023-12-14 00:00:00,13:00:00,23159.71,2718,2297,750,5540,1804.71,315,4413,12860,8543,3179,196,484,6619,710,181,2046,2041.71,24182
2023-12-14 00:00:00,14:00:00,25172.59,2934,2515,779,6057,2041.59,344,4759,13951,9280,3441,211,526,7208,762,191,2201,2230.59,26302
2023-12-14 00:00:00,15:00:00,27218.24,3157,2689,846,6563,2266.24,371,5107,15083,10054,3689,223,563,7838,824,211,2366,2415.24,28422
2023-12-14 00:00:00,16:00:00,29300.96,3416,2888,925,7048,2477.96,396,5452,16241,10826,3945,239,604,8463,883,226,2552,2595.96,30596
2023-12-14 00:00:00,17:00:00,31275.19,3642,3089,977,7518,2695.69,421,5776,17330,11586,4180,252,638,9078,932,239,2713,2785.19,32649
2023-12-14 00:00:00,18:00:00,33236.33,3878,3239,1078,7957,2906.83,445,6075,18445,12359,4418,266,678,9705,986,249,2881,2956.33,34689
2023-12-14 00:00:00,19:00:00,35151.25,4067,3384,1152,8412,3111.75,467,6402,19524,13106,4654,284,720,10303,1039,257,3043,3148.25,36692
2023-12-14 00:00:00,20:00:00,36951.26,4234,3536,1200,8856,3288.26,491,6746,20523,13782,4888,301,754,10830,1085,266,3196,3338.26,38569
2023-12-14 00:00:00,21:00:00,38914.27,4460,3676,1303,9316,3474.27,512,7098,21617,14527,5126,316,794,11429,1135,273,3363,3521.27,40617
2023-12-14 00:00:00,22:00:00,40764.8,4630,3783,1386,9784,3615.3,535,7452,22705,15267,5361,332,834,12020,1185,281,3531,3645.8,42562
2023-12-14 00:00:00,23:00:00,42237.41,4771,3902,1446,10189,3677.41,558,7802,23516,15749,5586,350,875,12353,1242,291,3688,3761.41,44116
2023-12-14 00:00:00,23:59:00,43681.3,4940,4007,1533,10533,3715.3,581,8122,24340,16249,5802,363,918,12710,1307,308,3839,3868.3,45633
2023-12-15 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-15 00:00:00,01:00:00,1554.65,200,107,105,375,33.15,24,351,889,550,222,15,38,402,60,19,163,90.65,1613
2023-12-15 00:00:00,02:00:00,3174.36,412,230,211,728,65.36,48,680,1844,1173,451,28,73,872,118,39,324,190.36,3294
2023-12-15 00:00:00,03:00:00,4806.22,606,344,309,1076,100.72,71,1005,2829,1829,674,48,111,1368,178,58,482,295.22,4999
2023-12-15 00:00:00,04:00:00,6251.96,767,448,391,1437,133.96,95,1342,3652,2343,891,64,143,1725,232,76,638,395.96,6504
2023-12-15 00:00:00,05:00:00,7831.73,971,550,506,1793,181.73,119,1674,4566,2899,1128,82,186,2131,296,94,801,501.73,8149
2023-12-15 00:00:00,06:00:00,9472.96,1128,661,583,2190,326.96,141,2005,5475,3440,1376,106,221,2519,352,112,974,679.96,9869
2023-12-15 00:00:00,07:00:00,11343.75,1330,770,698,2609,505.75,165,2308,6559,4126,1634,128,257,3055,410,131,1159,845.75,11805
2023-12-15 00:00:00,08:00:00,13173.43,1529,900,791,3081,709.93,192,2643,7539,4721,1897,150,299,3500,475,150,1323,1024.43,13700
2023-12-15 00:00:00,09:00:00,15239.02,1786,1067,900,3574,950.02,220,2965,8665,5415,2213,169,333,4045,534,170,1492,1214.02,15856
2023-12-15 00:00:00,10:00:00,17463.38,2085,1268,1020,4079,1189.38,246,3301,9893,6202,2527,189,370,4683,594,189,1667,1406.38,18170
2023-12-15 00:00:00,11:00:00,19704.69,2393,1471,1139,4585,1431.19,273,3629,11136,6992,2838,214,405,5319,653,209,1847,1590.69,20505
2023-12-15 00:00:00,12:00:00,21847.42,2654,1624,1262,5055,1672.92,301,3927,12363,7754,3138,230,446,5936,718,229,2042,1775.42,22749
2023-12-15 00:00:00,13:00:00,23692.76,2913,1794,1392,5267,1915.26,323,3979,13534,8507,3397,250,489,6540,784,249,2227,1978.76,24674
2023-12-15 00:00:00,14:00:00,25466.03,3176,1947,1530,5425,2164.03,345,3975,14686,9228,3683,273,530,7110,847,268,2400,2179.03,26536
2023-12-15 00:00:00,15:00:00,27327.64,3438,2095,1659,5636,2400.64,368,4036,15889,9964,4002,288,567,7702,907,288,2582,2364.64,28478
2023-12-15 00:00:00,16:00:00,29234.17,3729,2253,1802,5869,2658.67,389,4108,17082,10705,4302,308,609,8294,972,308,2770,2554.17,30453
2023-12-15 00:00:00,17:00:00,31068.35,3995,2418,1929,6023,2917.85,409,4105,18287,11471,4571,330,654,8906,1039,327,2972,2763.35,32352
2023-12-15 00:00:00,18:00:00,32821.96,4231,2593,2024,6167,3165.96,427,4104,19451,12218,4835,345,686,9506,1092,346,3171,2972.96,34167
2023-12-15 00:00:00,19:00:00,34661.14,4524,2767,2167,6320,3418.64,444,4107,20640,12980,5100,363,721,10118,1148,364,3377,3177.14,36058
2023-12-15 00:00:00,20:00:00,36473.98,4786,2953,2276,6466,3669.98,461,4110,21824,13744,5364,383,767,10731,1210,377,3571,3397.98,37931
2023-12-15 00:00:00,21:00:00,38226.97,5030,3140,2368,6570,3875.97,478,4114,23018,14506,5639,400,801,11343,1260,391,3776,3608.97,39741
2023-12-15 00:00:00,22:00:00,40129.92,5322,3353,2469,6672,4054.42,496,4117,24352,15398,5949,418,839,12084,1309,400,3983,3783.92,41718
2023-12-15 00:00:00,23:00:00,41580.75,5567,3579,2523,6698,4114.75,514,4117,25410,16128,6172,432,877,12669,1357,407,4163,3905.75,43238
2023-12-15 00:00:00,23:59:00,43033.64,5831,3774,2612,6716,4158.14,532,4117,26476,16860,6403,446,918,13257,1406,413,4337,4010.64,44747
2023-12-16 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-16 00:00:00,01:00:00,1410.86,242,221,54,18,43.86,17,0,1036,718,216,14,34,572,43,7,177,114.86,1466
2023-12-16 00:00:00,02:00:00,2862.66,493,427,126,36,85.16,34,0,2108,1471,430,26,69,1183,88,15,358,225.66,2972
2023-12-16 00:00:00,03:00:00,4353.49,753,635,203,56,126.49,52,0,3208,2232,654,35,108,1803,136,21,548,336.49,4512
2023-12-16 00:00:00,04:00:00,5853.35,988,882,234,74,171.85,69,0,4327,2991,894,43,149,2425,187,29,737,464.35,6063
2023-12-16 00:00:00,05:00:00,7348.15,1235,1147,258,93,282.15,87,0,5361,3679,1138,53,183,2975,231,37,911,659.15,7613
2023-12-16 00:00:00,06:00:00,8907.38,1474,1399,282,122,434.38,105,0,6430,4412,1366,63,218,3570,275,44,1092,881.38,9236
2023-12-16 00:00:00,07:00:00,10480.38,1690,1635,298,224,627.88,122,0,7492,5152,1585,74,261,4171,327,50,1261,1074.38,10864
2023-12-16 00:00:00,08:00:00,12075.23,1903,1864,310,332,825.23,142,0,8579,5903,1801,87,301,4781,376,57,1448,1261.23,12519
2023-12-16 00:00:00,09:00:00,13757.47,2118,2101,323,479,1073.47,163,0,9693,6677,2026,99,340,5415,426,65,1629,1467.47,14286
2023-12-16 00:00:00,10:00:00,15456.59,2342,2341,339,632,1326.59,184,0,10811,7455,2251,109,373,6055,468,72,1815,1671.59,16063
2023-12-16 00:00:00,11:00:00,17143.29,2563,2579,353,782,1578.79,207,0,11929,8245,2461,120,413,6700,517,78,2005,1869.29,17840
2023-12-16 00:00:00,12:00:00,18831.99,2770,2803,369,928,1826.49,229,0,13055,9056,2689,130,450,7358,563,85,2176,2078.99,19624
2023-12-16 00:00:00,13:00:00,20738.39,2981,3030,387,1082,2084.89,250,0,14383,10031,2917,140,498,8179,621,93,2373,2292.39,21612
2023-12-16 00:00:00,14:00:00,22751.15,3202,3265,401,1230,2340.15,269,0,15817,11100,3136,151,538,9105,671,101,2588,2502.15,23697
2023-12-16 00:00:00,15:00:00,24777.29,3442,3519,414,1376,2588.29,288,0,17249,12185,3351,162,572,10051,713,107,2795,2710.29,25806
2023-12-16 00:00:00,16:00:00,26741.87,3631,3721,427,1528,2843.87,307,0,18669,13238,3574,172,613,10965,764,115,3004,2913.87,27837
2023-12-16 00:00:00,17:00:00,28747.81,3851,3958,438,1687,3098.81,325,0,20094,14312,3788,182,647,11902,807,122,3214,3115.81,29918
2023-12-16 00:00:00,18:00:00,30747.77,4065,4192,448,1832,3337.77,343,0,21537,15404,3991,192,681,12856,849,128,3428,3313.77,31974
2023-12-16 00:00:00,19:00:00,32753.09,4304,4444,462,1959,3549.59,360,0,22990,16506,4194,201,719,13818,898,136,3646,3500.09,34041
2023-12-16 00:00:00,20:00:00,34361.74,4534,4676,486,2015,3629.24,379,0,24214,17398,4389,208,759,14574,948,143,3851,3598.74,35717
2023-12-16 00:00:00,21:00:00,35836.42,4744,4896,502,2033,3660.42,396,0,25388,18268,4575,216,800,15307,998,150,4037,3671.42,37264
2023-12-16 00:00:00,22:00:00,37457.1,4976,5146,513,2051,3682.6,413,0,26685,19293,4725,225,832,16194,1038,155,4234,3745.1,38954
2023-12-16 00:00:00,23:00:00,38937.78,5197,5379,525,2071,3699.78,432,0,27861,20235,4865,233,869,16986,1085,162,4412,3808.78,40498
2023-12-16 00:00:00,23:59:00,40146.49,5378,5573,536,2089,3716.99,449,0,28795,20953,5000,240,908,17561,1131,167,4549,3884.49,41764
2023-12-17 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-17 00:00:00,01:00:00,1267.68,187,200,10,18,16.68,18,0,986,781,127,7,38,645,47,6,153,76.68,1316
2023-12-17 00:00:00,02:00:00,2728.27,381,405,22,38,38.27,36,0,2159,1730,266,15,70,1462,89,13,310,150.27,2828
2023-12-17 00:00:00,03:00:00,4099.77,560,598,33,56,66.77,54,0,3247,2611,388,22,112,2213,139,18,458,236.77,4259
2023-12-17 00:00:00,04:00:00,5169.48,742,792,44,75,93.98,72,0,4046,3219,508,29,158,2693,193,24,586,306.48,5377
2023-12-17 00:00:00,05:00:00,6236.01,922,986,54,93,117.01,90,0,4837,3833,628,35,199,3181,242,30,704,384.01,6494
2023-12-17 00:00:00,06:00:00,7558.6,1123,1202,64,112,139.6,107,0,5864,4666,747,43,231,3886,283,38,845,459.6,7874
2023-12-17 00:00:00,07:00:00,8964.25,1358,1450,74,131,164.25,126,0,6930,5521,867,50,269,4614,328,43,996,545.25,9335
2023-12-17 00:00:00,08:00:00,10391.81,1587,1699,83,150,184.81,147,0,8027,6419,987,57,298,5384,364,49,1142,627.81,10815
2023-12-17 00:00:00,09:00:00,11644.37,1815,1949,92,166,209.87,168,0,8945,7160,1107,64,333,5997,407,55,1260,718.37,12126
2023-12-17 00:00:00,10:00:00,12966.93,2041,2196,99,181,230.93,187,0,9943,7985,1227,70,362,6695,443,60,1381,801.93,13503
2023-12-17 00:00:00,11:00:00,14147.52,2261,2434,106,196,252.02,205,0,10807,8693,1347,79,388,7274,476,66,1486,883.52,14732
2023-12-17 00:00:00,12:00:00,15216.17,2474,2660,119,211,275.67,224,0,11572,9285,1466,86,428,7740,525,74,1592,959.17,15864
2023-12-17 00:00:00,13:00:00,16552.85,2712,2886,155,226,297.35,242,0,12573,10101,1586,93,455,8428,558,78,1717,1041.85,17269
2023-12-17 00:00:00,14:00:00,18019.65,2927,3089,191,240,318.15,260,0,13724,11000,1707,101,483,9197,594,85,1866,1128.65,18795
2023-12-17 00:00:00,15:00:00,19401.36,3161,3313,228,254,341.36,277,0,14765,11785,1850,111,514,9845,632,90,2000,1221.36,20246
2023-12-17 00:00:00,16:00:00,20682.13,3355,3533,244,269,367.13,295,0,15729,12501,1984,120,553,10425,678,96,2126,1329.13,21582
2023-12-17 00:00:00,17:00:00,21858.87,3533,3739,252,283,388.37,313,0,16624,13159,2112,129,580,10947,712,102,2257,1418.87,22817
2023-12-17 00:00:00,18:00:00,23120.61,3722,3957,260,297,410.61,330,0,17581,13866,2242,137,613,11519,754,109,2390,1520.61,24136
2023-12-17 00:00:00,19:00:00,24422.32,3951,4188,293,315,433.82,348,0,18548,14578,2381,144,648,12096,796,115,2526,1608.32,25489
2023-12-17 00:00:00,20:00:00,25721.91,4157,4417,315,333,457.41,366,0,19520,15298,2511,157,686,12676,841,121,2656,1711.91,26850
2023-12-17 00:00:00,21:00:00,27054.71,4342,4636,326,351,477.21,383,0,20546,16046,2674,168,716,13285,879,127,2788,1815.71,28232
2023-12-17 00:00:00,22:00:00,28262.3,4557,4850,361,368,498.8,401,0,21432,16647,2851,176,750,13751,921,133,2909,1905.3,29507
2023-12-17 00:00:00,23:00:00,29451.92,4764,5056,396,386,520.42,418,0,22312,17251,3025,183,784,14219,962,139,3027,1989.92,30749
2023-12-17 00:00:00,23:59:00,30493.63,4948,5268,407,404,544.13,436,0,23057,17750,3180,190,820,14585,1006,145,3127,2084.63,31839
2023-12-18 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-18 00:00:00,01:00:00,1255.62,178,211,11,18,23.12,17,0,962,703,154,8,35,567,43,6,121,97.62,1307
2023-12-18 00:00:00,02:00:00,2501.24,336,402,22,36,48.24,35,0,1924,1420,301,15,77,1148,92,12,236,205.24,2604
2023-12-18 00:00:00,03:00:00,3715.86,490,589,32,54,67.86,52,0,2872,2124,461,22,111,1716,134,18,349,299.86,3871
2023-12-18 00:00:00,04:00:00,4757.51,633,754,42,72,87.01,70,0,3673,2708,606,29,142,2164,174,25,455,379.51,4962
2023-12-18 00:00:00,05:00:00,5768.22,789,934,52,90,111.22,87,0,4423,3256,729,37,183,2577,223,30,558,466.22,6025
2023-12-18 00:00:00,06:00:00,6624.78,947,1115,63,108,133.28,104,0,5027,3663,853,47,221,2847,271,37,656,542.78,6935
2023-12-18 00:00:00,07:00:00,7663.46,1082,1278,73,126,151.96,122,0,5824,4260,980,54,254,3310,313,44,762,631.46,8028
2023-12-18 00:00:00,08:00:00,8599.11,1221,1444,83,144,173.11,139,0,6519,4755,1103,60,290,3673,357,49,866,715.11,9019
2023-12-18 00:00:00,09:00:00,9582.73,1359,1611,90,158,192.23,156,0,7268,5310,1225,67,319,4098,396,57,964,797.73,10054
2023-12-18 00:00:00,10:00:00,10579.41,1496,1765,97,171,210.41,173,0,8037,5895,1357,74,346,4542,431,62,1060,875.41,11104
2023-12-18 00:00:00,11:00:00,11578.03,1632,1916,104,185,231.03,191,0,8819,6474,1489,81,378,4981,471,68,1167,942.03,12157
2023-12-18 00:00:00,12:00:00,12520.8,1771,2070,111,199,249.8,208,0,9540,7005,1622,87,407,5372,508,74,1266,1010.8,13163
2023-12-18 00:00:00,13:00:00,13534.48,1909,2225,118,212,267.98,225,0,10334,7497,1747,93,434,5836,542,80,1380,1079.48,14240
2023-12-18 00:00:00,14:00:00,14519.16,2040,2371,125,226,288.66,242,0,11110,7954,1871,99,465,6281,579,86,1494,1143.16,15285
2023-12-18 00:00:00,15:00:00,15554.96,2185,2532,132,239,307.46,259,0,11918,8435,1999,107,493,6748,613,92,1611,1212.96,16367
2023-12-18 00:00:00,16:00:00,16547.58,2316,2680,138,252,325.58,276,0,12691,8890,2123,114,523,7190,656,99,1723,1288.58,17400
2023-12-18 00:00:00,17:00:00,17547.32,2444,2824,144,265,346.32,293,0,13483,9368,2243,121,553,7655,694,105,1838,1355.32,18455
2023-12-18 00:00:00,18:00:00,18524.06,2565,2961,151,279,365.06,310,0,14259,9838,2361,127,582,8113,731,111,1950,1421.06,19480
2023-12-18 00:00:00,19:00:00,19512.71,2691,3101,160,296,386.71,328,0,15031,10296,2485,133,619,8560,777,117,2056,1494.71,20523
2023-12-18 00:00:00,20:00:00,20629.48,2823,3247,169,314,404.98,345,0,15933,10862,2616,138,650,9115,816,123,2184,1559.48,21706
2023-12-18 00:00:00,21:00:00,21922.16,2960,3397,179,332,426.16,363,0,16998,11597,2740,145,686,9837,859,128,2316,1632.16,23059
2023-12-18 00:00:00,22:00:00,23130.81,3084,3536,188,350,444.31,380,0,17994,12274,2861,151,715,10502,898,135,2445,1702.81,24337
2023-12-18 00:00:00,23:00:00,24272.49,3199,3666,197,367,461.49,396,0,18939,12903,2985,157,745,11119,935,140,2577,1767.49,25539
2023-12-18 00:00:00,23:59:00,25399.08,3333,3810,207,385,484.08,414,0,19842,13475,3113,164,786,11678,985,146,2700,1839.08,26718
2023-12-19 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-19 00:00:00,01:00:00,987.68,125,138,10,18,17.18,17,0,782,454,131,8,33,440,41,6,129,62.68,1052
2023-12-19 00:00:00,02:00:00,1859.27,241,268,20,36,41.77,35,0,1448,838,255,17,74,810,91,12,228,134.27,1983
2023-12-19 00:00:00,03:00:00,2741.83,353,392,30,55,58.83,53,0,2139,1240,377,24,103,1199,128,18,339,194.83,2920
2023-12-19 00:00:00,04:00:00,3551.42,448,501,40,72,77.92,71,0,2775,1591,501,31,139,1537,174,25,438,256.42,3785
2023-12-19 00:00:00,05:00:00,4329.07,530,595,50,90,94.57,89,0,3396,1936,621,38,169,1869,212,31,539,313.07,4622
2023-12-19 00:00:00,06:00:00,5091.69,613,691,60,108,110.19,106,0,4005,2269,741,45,199,2189,251,37,642,365.69,5441
2023-12-19 00:00:00,07:00:00,5827.22,697,787,70,126,126.72,123,0,4580,2571,860,52,230,2478,291,44,739,424.22,6233
2023-12-19 00:00:00,08:00:00,6579.93,783,889,80,144,145.43,141,0,5171,2875,980,58,265,2770,334,49,844,481.93,7046
2023-12-19 00:00:00,09:00:00,7385.43,873,997,88,159,162.43,158,0,5806,3232,1099,65,292,3114,369,55,945,547.43,7902
2023-12-19 00:00:00,10:00:00,8169.99,958,1100,96,173,181.99,176,0,6426,3575,1227,72,320,3444,406,62,1039,612.99,8742
2023-12-19 00:00:00,11:00:00,9199.73,1052,1216,102,188,206.73,194,0,7269,4116,1376,78,355,3953,450,68,1150,690.73,9837
2023-12-19 00:00:00,12:00:00,10205.26,1150,1333,109,202,226.76,213,0,8091,4749,1524,85,383,4447,486,74,1261,762.26,10898
2023-12-19 00:00:00,13:00:00,11183.94,1246,1445,116,217,246.44,231,0,8887,5363,1651,91,410,4926,522,81,1384,833.94,11949
2023-12-19 00:00:00,14:00:00,12496.56,1346,1564,123,230,267.06,248,0,10004,6278,1782,100,438,5702,557,86,1524,916.56,13318
2023-12-19 00:00:00,15:00:00,13508.15,1445,1681,129,244,288.65,266,0,10834,6929,1913,106,466,6216,592,91,1645,985.15,14377
2023-12-19 00:00:00,16:00:00,14358.8,1519,1768,137,258,313.8,283,0,11526,7461,2040,111,502,6614,636,97,1744,1055.8,15282
2023-12-19 00:00:00,17:00:00,15138.36,1586,1853,143,271,337.36,301,0,12158,7940,2169,118,530,6961,671,103,1840,1123.36,16112
2023-12-19 00:00:00,18:00:00,15896.98,1658,1939,151,285,361.98,318,0,12770,8397,2293,124,557,7287,706,109,1944,1183.98,16921
2023-12-19 00:00:00,19:00:00,16889.63,1747,2043,160,301,386.63,335,0,13584,9027,2431,130,594,7786,750,115,2053,1257.63,17973
2023-12-19 00:00:00,20:00:00,18083.28,1831,2142,169,319,407.28,352,0,14601,9807,2605,136,626,8430,790,121,2190,1332.28,19217
2023-12-19 00:00:00,21:00:00,19269.9,1927,2252,178,337,428.4,370,0,15595,10571,2782,142,656,9059,828,127,2318,1410.9,20460
2023-12-19 00:00:00,22:00:00,20612.55,2045,2381,188,355,450.55,387,0,16724,11474,2927,149,687,9826,866,133,2470,1488.55,21870
2023-12-19 00:00:00,23:00:00,21954.5,2148,2497,196,373,473.5,404,0,17869,12399,3075,156,722,10616,909,139,2610,1564.5,23283
2023-12-19 00:00:00,23:59:00,23091.36,2247,2608,205,390,495.36,422,0,18821,13157,3217,162,753,11230,948,145,2743,1633.36,24473
2023-12-20 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-20 00:00:00,01:00:00,1169.95,107,122,8,17,23.95,17,0,969,770,145,6,38,623,45,6,133,76.95,1226
2023-12-20 00:00:00,02:00:00,2286.93,199,226,17,35,45.43,35,0,1907,1514,291,13,69,1218,85,13,267,145.93,2402
2023-12-20 00:00:00,03:00:00,3008.73,271,311,26,53,70.73,52,0,2476,1925,416,18,107,1498,130,18,369,208.73,3182
2023-12-20 00:00:00,04:00:00,3608.77,337,394,34,71,92.77,69,0,2931,2235,536,25,139,1680,171,25,463,269.77,3835
2023-12-20 00:00:00,05:00:00,4338.69,404,474,43,89,113.69,86,0,3515,2664,656,31,169,1983,209,30,567,330.69,4622
2023-12-20 00:00:00,06:00:00,5117.52,466,551,51,107,137.52,101,0,4150,3138,774,44,207,2325,256,36,671,394.52,5460
2023-12-20 00:00:00,07:00:00,5880.56,527,624,59,125,161.06,117,0,4780,3605,892,52,237,2666,295,43,782,448.56,6280
2023-12-20 00:00:00,08:00:00,6714.48,608,719,68,143,261.48,133,0,5368,4043,1014,60,267,2976,333,48,881,595.48,7167
2023-12-20 00:00:00,09:00:00,7511.34,690,819,75,157,373.84,149,0,5909,4439,1144,66,296,3239,371,55,975,755.34,8021
2023-12-20 00:00:00,10:00:00,8214.38,782,928,81,171,486.88,165,0,6353,4742,1272,72,330,3406,414,61,1067,908.38,8772
2023-12-20 00:00:00,11:00:00,9135.27,856,1019,87,184,596.77,181,0,7025,5268,1400,79,360,3795,453,68,1166,1070.27,9746
2023-12-20 00:00:00,12:00:00,9952.19,928,1108,93,198,707.69,197,0,7597,5702,1521,86,388,4100,489,74,1259,1229.19,10622
2023-12-20 00:00:00,13:00:00,10739.17,1006,1204,99,211,751.67,213,0,8206,6167,1637,92,424,4442,532,80,1350,1316.17,11473
2023-12-20 00:00:00,14:00:00,11470.06,1083,1294,106,225,778.56,229,0,8783,6592,1751,98,451,4748,568,86,1457,1379.06,12252
2023-12-20 00:00:00,15:00:00,12098.01,1168,1393,112,239,804.51,244,0,9255,6926,1864,104,478,4963,602,92,1550,1436.01,12938
2023-12-20 00:00:00,16:00:00,12857.9,1241,1478,119,252,833.9,260,0,9858,7385,1979,111,512,5300,644,97,1643,1506.9,13747
2023-12-20 00:00:00,17:00:00,13405.76,1309,1555,126,266,860.26,276,0,10268,7670,2101,117,539,5456,680,104,1724,1562.76,14343
2023-12-20 00:00:00,18:00:00,14084.71,1373,1631,132,279,886.71,292,0,10815,8081,2219,123,568,5741,716,110,1817,1617.71,15080
2023-12-20 00:00:00,19:00:00,14864.6,1448,1712,142,297,912.1,308,0,11440,8556,2336,129,598,6092,753,115,1922,1679.6,15918
2023-12-20 00:00:00,20:00:00,15596.46,1510,1783,151,315,939.46,324,0,12028,8997,2454,136,634,6407,798,122,2017,1743.46,16703
2023-12-20 00:00:00,21:00:00,16262.41,1582,1864,160,332,963.41,340,0,12551,9371,2573,142,664,6655,835,127,2122,1797.41,17428
2023-12-20 00:00:00,22:00:00,16938.33,1647,1941,169,350,987.33,356,0,13087,9758,2693,150,695,6913,875,134,2223,1854.33,18175
2023-12-20 00:00:00,23:00:00,17920.19,1719,2016,178,576,1012.19,373,203,13705,10219,2819,162,727,7236,915,140,2332,1920.19,19235
2023-12-20 00:00:00,23:59:00,18901.08,1781,2082,186,861,1036.58,391,470,14277,10637,2939,171,765,7524,962,147,2433,1982.08,20281
2023-12-21 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-21 00:00:00,01:00:00,905.95,62,63,9,311,21.45,17,294,475,323,123,9,33,191,42,6,104,57.95,968
2023-12-21 00:00:00,02:00:00,1922.81,119,124,17,637,42.81,35,602,1045,740,247,18,68,472,86,12,210,121.81,2056
