DIA,HORA,Conversion Kg/Mj,Gas Planta (Mj),Vapor Elaboracion (Kg),Vapor Cocina (Kg),Vapor Envasado (Kg),Vapor Servicio (Kg),ET Elaboracion (Mj),ET Envasado (Mj),ET Servicios (Mj),Tot_Vapor_L3_L4,VAPOR DE LINEA 1 Y 2 KG,VAPOR DE LINEA 4 KG,Vapor _Vapor_L5 (KG),Tot_Vapor_CIP_Bodega,Vapor L3
2021-01-08 00:00:00,02:00:00,4.136768512,34078.28532,2644.61,80,3028.68,2564.61,10940.13937,12528.94806,10609.19789,2149.06,454,3.27,422.35,2564.61,2145.79
2021-01-08 00:00:00,03:00:00,4.118018877,49004.17755,3733.45,130,4563.04,3603.45,15374.41758,18790.68486,14839.07512,3254.78,677,4.78,626.48,3603.45,3250
2021-01-08 00:00:00,04:00:00,4.258773236,64052.205,4606.16,170,5997.74,4436.16,19616.59093,25543.01459,18892.59948,4295.13,863,6.41,833.2,4436.16,4288.72
2021-01-08 00:00:00,05:00:00,4.321821245,78771.8478,5480.18,200,7466.18,5280.18,23684.35835,32267.49535,22819.9941,5317.94,1095,7.88,1045.36,5280.18,5310.06
2021-01-08 00:00:00,06:00:00,4.529775735,91119.24738,6204.52,230,7936.58,5974.52,28105.08415,35950.92751,27063.23573,5317.94,1323,9.47,1286.17,5974.52,5308.47
2021-01-08 00:00:00,07:00:00,4.774762803,104615.0053,6846.23,250,8467.53,6596.23,32689.12435,40430.44728,31495.43365,5317.94,1615,11.14,1523.45,6596.23,5306.8
2021-01-08 00:00:00,08:00:00,5.053486059,117088.9183,7247.09,280,8955.75,6967.09,36623.06829,45257.75778,35208.09219,5317.94,1851,12.71,1774.1,6967.09,5305.23
2021-01-08 00:00:00,09:00:00,5.408780328,132463.8428,7679.23,300,9432.06,7379.23,41535.26816,51015.94058,39912.63406,5317.94,2085,14.23,2014.89,7379.23,5303.71
2021-01-08 00:00:00,10:00:00,5.595026146,144240.4455,8112.66,320,9874.8,7792.66,45390.54482,55249.76419,43600.13645,5317.94,2294,15.72,2247.14,7792.66,5302.22
2021-01-08 00:00:00,11:00:00,5.214893466,159410.3758,8572.6,340,13763.09,8232.6,44705.19573,71773.04812,42932.13195,7503.42,2543,1296.47,2420.2,8232.6,6206.95
2021-01-08 00:00:00,12:00:00,4.990165643,168871.7963,9024.89,360,16151.14,8664.89,45035.69601,80596.86392,43239.23638,8390.64,2793,2297.98,2669.52,8664.89,6092.66
2021-01-08 00:00:00,13:00:00,4.81538067,188130.9036,9456.63,380,20535.49,9076.63,45537.27331,98886.2016,43707.42865,10774.47,2986,3844.73,2930.29,9076.63,6929.74
2021-01-08 00:00:00,14:00:00,4.574965808,202943.4245,9865.15,400,25029.25,9465.15,45132.72394,114507.963,43302.73762,13317.53,3116,5409.52,3186.2,9465.15,7908.01
2021-01-08 00:00:00,15:00:00,4.380782869,217121.7624,10364.23,450,29283.86,9914.23,45403.44123,128286.2322,43432.08894,15799.3,3176,6934.9,3373.66,9914.23,8864.4
2021-01-08 00:00:00,16:00:00,4.449458107,229851.7087,11248.05,470,29632.26,10778.05,50047.72726,131847.4995,47956.48195,15855.55,3243,6942.47,3591.24,10778.05,8913.08
2021-01-08 00:00:00,17:00:00,4.270027077,244665.8049,12362.05,500,33074.32,11862.05,52786.28823,141228.242,50651.27469,17878.2,3247,8181.8,3767.32,11862.05,9696.4
2021-01-08 00:00:00,18:00:00,4.169383985,260289.764,12932.83,520,37083.17,12412.83,53921.93428,154613.9751,51753.8546,20076.98,3249,9811.01,3946.18,12412.83,10265.97
2021-01-08 00:00:00,19:00:00,4.108979012,281032.3047,13668.9,560,41616.88,13108.9,56165.22322,171002.8865,53864.19497,22614.58,3256,11624.8,4121.5,13108.9,10989.78
2021-01-08 00:00:00,20:00:00,3.974687292,297325.211,14619.86,590,46154.96,14029.86,58109.37176,183451.533,55764.30625,25162.69,3264,13431.41,4296.86,14029.86,11731.28
2021-01-08 00:00:00,21:00:00,3.820462612,310994.1381,15317.39,640,51407.44,14677.39,58519.51581,196400.2025,56074.41974,28246.81,3264,15427.24,4469.39,14677.39,12819.57
2021-01-08 00:00:00,22:00:00,3.70143241,325754.6272,16099.8,650,56458.12,15449.8,59592.32152,208975.9152,57186.39045,31162.17,3264,17379.24,4652.71,15449.8,13782.93
2021-01-08 00:00:00,23:00:00,3.610309473,344561.0766,17309.62,680,61498.86,16629.62,62493.08507,222029.9169,60038.07462,34087.08,3264,19320.42,4827.36,16629.62,14766.66
2021-01-08 00:00:00,23:59:00,3.565924605,363491.0626,17946.67,770,66811.25,17176.67,63996.47213,238243.8803,61250.71019,37142.22,3264,21300.55,5104.48,17176.67,15841.67
2021-01-09 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-09 00:00:00,01:00:00,2.211364947,14673.46788,1094.23,50,4497.02,1044.23,2419.741866,9944.552392,2309.173618,2513.33,0,1774.06,209.63,1044.23,739.27
2021-01-09 00:00:00,02:00:00,2.390051459,29051.7925,1912.07,90,8421.16,1822.07,4569.945693,20127.00574,4354.841062,4621.44,0,3380.62,419.1,1822.07,1240.82
2021-01-09 00:00:00,03:00:00,2.335574106,45269.87235,3351.58,120,12799.6,3231.58,7827.863461,29894.41432,7547.594568,7050.48,0,5120.04,629.08,3231.58,1930.44
2021-01-09 00:00:00,04:00:00,2.304289318,61483.1167,4482.44,150,17867.15,4332.44,10328.83861,41171.08288,9983.195211,9964,0,7072.8,830.35,4332.44,2891.2
2021-01-09 00:00:00,05:00:00,2.310527511,77670.06895,5415.79,180,22964.15,5235.79,12513.33179,53059.30033,12097.43683,12891.13,0,9035.02,1038,5235.79,3856.11
2021-01-09 00:00:00,06:00:00,2.297132949,92142.80358,6066.91,210,28188.27,5856.91,13936.49886,64752.20378,13454.10094,15912.13,1,11032.52,1242.62,5856.91,4879.61
2021-01-09 00:00:00,07:00:00,2.35944012,112525.4509,7291.77,580,33688.05,6711.77,17204.49469,79484.93675,15836.01942,19122.47,2,13091.17,1472.41,6711.77,6031.3
2021-01-09 00:00:00,08:00:00,2.277552377,126981.9264,9078.79,1680,39276.1,7398.79,20677.41975,89453.37492,16851.13175,22386.31,4,15149.85,1735.94,7398.79,7236.46
2021-01-09 00:00:00,09:00:01,2.336888217,148048.8091,11080.43,2920,44112.11,8160.43,25893.7263,103085.0701,19070.01271,25103.22,8,16989.58,2011.31,8160.43,8113.64
2021-01-09 00:00:00,10:00:00,2.328412077,162609.0814,12016.81,2950,48753.28,9066.81,27980.08553,113517.7259,21111.2699,27648.16,12,18802.79,2290.33,9066.81,8845.37
2021-01-09 00:00:00,11:00:00,2.334281655,179751.0554,13822.08,3840,53200.71,9982.08,32264.62777,124185.4414,23300.98622,30156.63,15,20550.3,2478.78,9982.08,9606.33
2021-01-09 00:00:00,12:00:00,2.355220394,209368.5652,18966.54,8120,59082.45,10846.54,44670.3818,139152.1911,25545.99221,33667.2,20,22650.21,2745.04,10846.54,11016.99
2021-01-09 00:00:00,13:00:00,2.380075032,228383.2652,20312.99,9090,64420.35,11222.99,48346.44033,153325.2666,26711.55829,36739.13,25,24622.83,3033.39,11222.99,12116.3
2021-01-09 00:00:00,14:00:00,2.358085996,246836.967,22747.78,10660,69841.27,12087.78,53641.22146,164691.7207,28504.02474,39863.23,30,26629.71,3318.33,12087.78,13233.52
2021-01-09 00:00:00,15:00:00,2.350372249,272513.6754,27579.63,14450,75235.64,13129.63,64822.39699,176831.7604,30859.51799,43071.7,42,28663.99,3457.95,13129.63,14407.71
2021-01-09 00:00:00,16:00:00,2.370975081,294289.9319,29541.7,15640,80678.5,13901.7,70042.63455,191286.7131,32960.58428,46339.16,46,30694.25,3599.09,13901.7,15644.91
2021-01-09 00:00:00,17:00:00,2.358627317,311691.9867,32569.92,17700,84709.9,14869.92,76820.30301,199799.0841,35072.59951,48573.69,47,32352.9,3736.31,14869.92,16220.79
2021-01-09 00:00:00,18:00:00,2.346638054,327711.5477,36141.2,20300,87669.11,15841.2,84810.31525,205727.6697,37173.56275,50036.47,48,33711.03,3873.61,15841.2,16325.44
2021-01-09 00:00:00,19:00:00,2.352794167,344564.2353,38699.04,21970,91020.87,16729.04,91050.87557,214153.372,39359.98773,51774,49,35214.1,3983.77,16729.04,16559.9
2021-01-09 00:00:00,20:00:00,2.349971294,356955.0936,39679.81,22140,94678.02,17539.81,93246.41443,222490.6291,41218.04999,53730.59,50,36826.05,4071.38,17539.81,16904.54
2021-01-09 00:00:00,21:00:00,2.324171697,373099.9334,43629.57,25270,98541.14,18359.57,101402.6118,229026.5286,42670.79297,55812.63,51,38489.27,4188.24,18359.57,17323.36
2021-01-09 00:00:00,22:00:00,2.308793843,391703.5912,48119.77,28700,102117.7,19419.77,111098.6287,235768.7171,44836.24542,57708.53,56,40059.17,4294,19419.77,17649.36
2021-01-09 00:00:00,23:00:00,2.307187274,407321.4544,49661.6,29070,106291.4,20591.6,114578.6115,245234.1654,47508.67747,60041.69,58,41801.98,4389.73,20591.6,18239.71
2021-01-09 00:00:00,23:59:00,2.297037348,421350.0399,51555.05,30150,110471.85,21405.05,118423.8753,253757.9653,49168.19928,62418.03,58,43513.35,4482.47,21405.05,18904.68
2021-01-10 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10 00:00:00,01:00:00,2.044248647,19625.76825,4713.02,3550,3724.44,1163.02,9634.584759,7613.681431,2377.502062,2063.78,3,1556.73,100.93,1163.02,507.05
2021-01-10 00:00:00,02:00:00,2.119421597,35661.06988,7530.87,5910,7674.11,1620.87,15961.08852,16264.67447,3435.306884,4275.44,4,3189.84,204.83,1620.87,1085.6
2021-01-10 00:00:00,03:00:00,2.278883429,48456.6276,8662.91,6650,10587.5,2012.91,19741.76205,24127.67831,4587.187244,5736.41,6,4557.02,288.07,2012.91,1179.39
2021-01-10 00:00:00,04:00:00,2.281964361,65578.90925,12772.41,10190,13383.1,2582.41,29146.18443,30539.75724,5892.967586,7110.06,7,5882.5,383.54,2582.41,1227.56
2021-01-10 00:00:00,05:00:00,2.194957506,84526.4088,16911.51,13510,18196.34,3401.51,37120.04582,39940.19307,7466.169908,9902.88,8,7798.05,487.41,3401.51,2104.83
2021-01-10 00:00:00,06:00:00,2.202139928,105514.7199,21847.83,18040,22258.97,3807.83,48111.97878,49017.36659,8385.374482,12146.41,12,9502.88,597.68,3807.83,2643.53
2021-01-10 00:00:00,07:00:00,2.192796165,125035.3205,26668.32,22400,26084.31,4268.32,58478.18983,57197.57494,9359.555728,14271.84,15,11100.66,696.81,4268.32,3171.18
2021-01-10 00:00:00,08:00:00,2.147195623,144893.9631,31786.08,26180,30088.4,5606.08,68250.93184,64605.68078,12037.35044,16476.72,20,12792.97,798.71,5606.08,3683.75
2021-01-10 00:00:00,09:00:00,2.143478008,165133.6315,35911.41,29500,34717.22,6411.41,76975.31758,74415.59758,13742.71634,19128.47,22,14662.05,904.7,6411.41,4466.42
2021-01-10 00:00:00,10:00:00,2.134078851,187259.4651,41719.38,34760,39068.45,6959.38,89032.44651,83375.15287,14851.86567,21579,27,16459.45,1003,6959.38,5119.55
2021-01-10 00:00:00,11:00:00,2.136713789,206607.2322,46792.2,38940,42049.52,7852.2,99981.53895,89847.78919,16777.90401,23143.28,28,17776.38,1101.86,7852.2,5366.9
2021-01-10 00:00:00,12:00:00,2.109668236,223499.7508,51306.01,41890,45218.69,9416.01,108238.6596,95396.43395,19864.6572,24839.59,29,19174.59,1175.51,9416.01,5665
2021-01-10 00:00:00,13:00:00,2.127259065,242442.9924,55279.7,45010,48420.26,10269.7,117594.2429,103002.437,21846.31242,26561,30,20608.28,1220.98,10269.7,5952.72
2021-01-10 00:00:00,14:00:00,2.134811232,263189.0927,61795.77,51030,50722.94,10765.77,131922.3039,108283.902,22982.88672,27651.94,31,21779.8,1260.2,10765.77,5872.14
2021-01-10 00:00:00,15:00:00,2.149346579,276514.9634,64186.1,52850,53128.51,11336.1,137958.1745,114191.5812,24365.20775,28793.72,31,22983.36,1320.43,11336.1,5810.36
2021-01-10 00:00:00,16:00:00,2.142159393,288476.144,66480.55,53960,55664.95,12520.55,142411.9346,119243.1955,26821.01379,30013.47,31,24240.24,1380.24,12520.55,5773.23
2021-01-10 00:00:00,17:00:00,2.14667915,307133.3931,70669.13,57390,59125.47,13279.13,151703.9479,126923.4137,28506.0315,31930.13,32,25750.55,1412.79,13279.13,6179.58
2021-01-10 00:00:00,18:00:00,2.153922428,327388.7349,76155.31,61770,61455.91,14385.31,164032.6302,132371.2629,30984.84184,33054.16,34,26934.32,1433.43,14385.31,6119.84
2021-01-10 00:00:00,19:00:00,2.16748387,346436.6198,80853.63,65570,63696.28,15283.63,175248.9389,138060.6595,33127.0215,34106.94,35,28063.58,1490.76,15283.63,6043.36
2021-01-10 00:00:00,20:00:00,2.186259009,368686.631,86196.79,69970,66214.55,16226.79,188448.5087,144762.1565,35475.96583,35341.47,35,29322.8,1515.28,16226.79,6018.67
2021-01-10 00:00:00,21:00:00,2.189667714,384986.5893,90284.73,73220,68470.18,17064.73,197693.5584,149926.9425,37366.08833,36419.13,36,30464.15,1550.9,17064.73,5954.98
2021-01-10 00:00:00,22:00:00,2.190844964,404213.6782,95381.01,77270,71009.25,18111.01,208965.0054,155570.2577,39678.41504,37661.94,38,31708.81,1600.5,18111.01,5953.13
2021-01-10 00:00:00,23:00:00,2.192527338,422332.3554,99839.2,80920,73865.13,18919.2,218900.1754,161951.3168,41480.86321,39110.56,39,33086.57,1629,18919.2,6023.99
2021-01-10 00:00:00,23:59:00,2.201251897,442857.0138,105258.16,85600,76267.84,19658.16,231699.7244,167884.7275,43272.56199,40279.22,40,34282.38,1666.24,19658.16,5996.84
2021-01-11 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-11 00:00:00,01:00:00,2.169651178,14312.86338,4189.19,3310,1528.47,879.19,9089.08102,3316.246737,1907.53562,644.34,0,860.23,23.9,879.19,0
2021-01-11 00:00:00,02:00:00,2.511846609,31991.02912,8462.77,7010,2820.52,1452.77,21257.18013,7084.713598,3649.135398,1157.22,1,1605.98,56.32,1452.77,0
2021-01-11 00:00:00,03:00:00,2.499349825,46497.95412,12621.95,10710,4070.12,1911.95,31546.66852,10172.65371,4778.631897,1643,2,2343.85,81.27,1911.95,0
2021-01-11 00:00:00,04:00:00,2.448043216,64956.91728,17450.61,15110,6743,2340.61,42719.84743,16507.15541,5729.914433,2968.5,3,3657.23,114.27,2340.61,0
2021-01-11 00:00:00,05:00:00,2.466553405,82808.75885,21705.66,18960,9121.34,2745.66,53538.16959,22498.27224,6772.317023,4109.66,4,4858.41,149.27,2745.66,0
2021-01-11 00:00:00,06:00:00,2.403282072,97576.85705,25577.23,22420,11867.04,3157.23,61469.29831,28519.84448,7587.714257,5491.25,4,6192.39,179.4,3157.23,0
2021-01-11 00:00:00,07:00:00,2.393328042,113161.0732,28625.78,25070,15100.33,3555.78,68510.882,36140.04324,8510.147986,7170.72,5,7680.43,244.18,3555.78,0
2021-01-11 00:00:00,08:00:00,2.39774783,130806.927,32331.09,28330,18221.9,4001.09,77521.8009,43691.52119,9593.604866,8801,7,9109.94,303.96,4001.09,0
2021-01-11 00:00:00,09:00:00,2.393759104,146329.9674,35921.63,31420,20706.52,4501.63,85987.72884,49566.42076,10775.8178,10005.22,7,10349.02,345.28,4501.63,0
2021-01-11 00:00:00,10:00:00,2.389010505,161243.5167,39258.5,34300,23276.85,4958.5,93788.9689,55608.63917,11845.90859,11254.44,7,11625.53,389.88,4958.5,0
2021-01-11 00:00:00,11:00:00,2.395599595,177331.577,42861.08,37440,25741.72,5421.08,102677.9859,61666.85401,12986.73705,12433.56,8,12865.25,434.91,5421.08,0
2021-01-11 00:00:00,12:00:00,2.403982479,193140.52,46295.42,40170,27921.06,6125.42,111293.3786,67121.73904,14725.40236,13454.06,8,13993.44,465.56,6125.42,0
2021-01-11 00:00:00,13:00:00,2.411484259,212431.555,50792.13,43740,30247.36,7052.13,122484.422,72941.03251,17006.10049,14566.44,8,15185.77,487.15,7052.13,0
2021-01-11 00:00:00,14:00:01,2.43084661,230218.4816,54033.09,46280,32920.94,7753.09,131346.1536,80025.75538,18846.57254,15930.28,8,16475.33,507.33,7753.09,0
2021-01-11 00:00:00,15:00:00,2.408778735,244532.3762,57497.17,48810,35332.82,8687.17,138497.9604,85108.94546,20925.47036,17110.81,8,17687.21,526.8,8687.17,0
2021-01-11 00:00:00,16:00:00,2.389849497,263363.1353,60934.23,51300,39632.26,9634.23,145623.6389,94715.13664,23024.35972,19613.94,9,19463.82,545.5,9634.23,150.12
2021-01-11 00:00:00,17:00:00,2.384639082,277712.8736,63144.97,52870,43039.14,10274.97,150577.9633,102632.8153,24502.09503,21485.09,9,20980.34,564.71,10274.97,504.75
2021-01-11 00:00:00,18:00:00,2.400296016,294749.1979,66512.41,55780,45552.2,10732.41,159649.4727,109338.7642,25760.96097,22738.44,9,22220.57,584.19,10732.41,517.87
2021-01-11 00:00:00,19:00:00,2.397200066,308814.7679,69630.72,58470,48031.67,11160.72,166918.7666,115141.5225,26754.47873,23956.41,10,23460.76,604.5,11160.72,495.65
2021-01-11 00:00:00,20:00:00,2.397693508,320747.9964,70469.11,58840,51675.34,11629.11,168963.3276,123901.6273,27883.04155,25966.47,10,25074.22,624.65,11629.11,892.25
2021-01-11 00:00:00,21:00:00,2.401362352,337699.025,74747.09,62410,53543.92,12337.09,179494.8479,128578.3537,29625.82346,26814.66,15,26068.46,645.8,12337.09,746.2
2021-01-11 00:00:00,22:00:00,2.396297165,357103.3445,78959.58,65300,56403.82,13659.58,189210.6177,135160.3139,32732.41283,28295.63,17,27424.14,667.05,13659.58,871.49
2021-01-11 00:00:00,23:00:00,2.382546146,376021.9624,83134.56,68800,60354.46,14334.56,198071.9256,143797.2861,34152.75069,30571.75,18,29076.34,688.37,14334.56,1495.41
2021-01-11 00:00:00,23:59:00,2.372187411,402698.8343,87592.72,72040,66613,15552.72,207786.3477,158018.52,36893.96659,35266.28,28,30609.32,709.4,15552.72,4656.96
2021-01-12 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-12 00:00:00,01:00:00,2.310519085,33687.53,4457.02,3140,8806.03,1317.02,10298.02977,20346.50038,3042.999846,7428.22,14,1342.64,21.17,1317.02,6085.58
2021-01-12 00:00:00,02:00:00,2.329877934,68846.09895,9534.97,7390,17869.29,2144.97,22215.31621,41633.26447,4997.518273,14772.56,27,3027.7,42.03,2144.97,11744.86
2021-01-12 00:00:00,03:00:00,2.320968909,103322.4801,14105.45,10760,27066.06,3345.45,32738.3109,62819.48376,7764.685438,22249.25,42,4711.73,63.08,3345.45,17537.52
2021-01-12 00:00:00,04:00:00,2.329025775,133518.7623,17972.91,14130,35512.34,3842.91,41859.37064,82709.15518,8950.23644,29039.94,48,6340.19,84.21,3842.91,22699.75
2021-01-12 00:00:00,05:00:00,2.309414293,158689.6018,23164.52,18630,41015.18,4534.52,53496.47358,94721.04292,10472.0853,32959.06,51,7899.14,105.98,4534.52,25059.92
2021-01-12 00:00:00,06:00:00,2.297774329,181164.5474,27911.81,22170,45189.87,5741.81,64135.0405,103836.1232,13193.38362,35644.06,52,9366.05,127.76,5741.81,26278.01
2021-01-12 00:00:00,07:00:00,2.275534611,202501.0994,32217.61,25510,50065.34,6707.61,73312.28665,113925.414,15263.39871,38963.59,58,10894.47,149.28,6707.61,28069.12
2021-01-12 00:00:00,08:00:00,2.283661867,227370.67,37895.56,30420,54192.95,7475.56,86540.64531,123758.3734,17071.65131,41651.94,63,12307.94,170.07,7475.56,29344
2021-01-12 00:00:00,09:00:00,2.271632335,246922.9138,41113.69,32860,59331.07,8253.69,93395.18762,134778.3771,18749.34909,45449.19,65,13626.25,190.63,8253.69,31822.94
2021-01-12 00:00:00,10:00:00,2.263021275,269515.0393,45858.2,36940,64318.83,8918.2,103778.0823,145554.8807,20182.07634,48813.94,68,15226,210.89,8918.2,33587.94
2021-01-12 00:00:00,11:00:00,2.261172248,286389.359,48278.17,38710,68808.92,9568.17,109165.2582,155588.8203,21635.28047,51782.66,69,16727.23,230.03,9568.17,35055.43
2021-01-12 00:00:00,12:00:00,2.275969086,307448.5557,52041.61,41840,72841.46,10201.61,118445.0955,165784.9111,23218.54899,54281.94,200,18108.72,250.8,10201.61,36173.22
2021-01-12 00:00:00,13:00:00,2.320644022,332196.5947,53888.16,43020,78392.13,10868.16,125055.2363,181920.2278,25221.13053,58409.66,403,19310.05,269.42,10868.16,39099.61
2021-01-12 00:00:00,14:00:00,2.331578153,350687.4006,54323.39,43050,84810.96,11273.39,126659.2293,197743.3814,26284.78983,63382.63,564,20576.88,287.45,11273.39,42805.75
2021-01-12 00:00:00,15:00:00,2.344842378,369872.9044,54970.03,43080,90878.86,11890.03,128896.0559,213096.6022,27880.24623,68038.03,564,21973.36,303.47,11890.03,46064.67
2021-01-12 00:00:00,16:00:00,2.345787507,383920.9432,55403.56,43100,95956.87,12303.56,129964.9789,225094.4269,28861.53734,71858.81,564,23215.23,318.83,12303.56,48643.58
2021-01-12 00:00:00,17:00:00,2.329800675,399099.492,56031.63,43120,102358.73,12911.63,130542.5294,238475.4383,30081.52429,76755.25,564,24705.28,334.2,12911.63,52049.97
2021-01-12 00:00:00,18:00:00,2.335335464,411918.0991,56609.11,43140,106306.76,13469.11,132201.2621,248261.9467,31454.89025,79430.53,564,25963.61,348.62,13469.11,53466.92
2021-01-12 00:00:00,19:00:00,2.331127347,427005.837,57119.42,43160,112096.84,13959.42,133152.642,261312.0092,32541.18571,83653.16,564,27453.77,425.91,13959.42,56199.39
2021-01-12 00:00:00,20:00:00,2.338476658,442827.7838,57756.23,43180,117033.46,14576.23,135061.5957,273680.0145,34086.17362,86933.53,564,28776.67,759.26,14576.23,58156.86
2021-01-12 00:00:00,21:00:00,2.338405512,457045.1923,58341.91,43200,121967.82,15141.91,136427.0439,285210.2226,35407.92581,90191.75,564,30130.44,1081.63,15141.91,60061.31
2021-01-12 00:00:00,22:00:00,2.326779946,475932.3675,59515.52,43240,128754.46,16275.52,138479.5184,299583.2955,37869.55355,95024.91,564,31756.41,1409.14,16275.52,63268.5
2021-01-12 00:00:00,23:00:01,2.320293935,490297.3437,60631.25,43270,133315.79,17361.25,140682.3216,309331.819,40283.20308,98083.59,565,32928.66,1738.54,17361.25,65154.93
2021-01-12 00:00:00,23:59:00,2.320211161,504394.2774,61333.58,43300,138024.38,18033.58,142306.8568,320245.7069,41841.71359,101206.06,565,34233.78,2019.54,18033.58,66972.28
2021-01-13 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-13 00:00:00,01:00:00,2.12045346,15822.37842,733.86,50,6044.07,683.86,1556.115976,12816.16914,1450.093303,4101.19,1,1658.36,283.52,683.86,2442.83
2021-01-13 00:00:00,02:00:00,2.232971259,32522.35552,1733.42,110,11207.77,1623.42,3870.677039,25026.62828,3625.050201,7663.66,1,3057.88,485.23,1623.42,4605.78
2021-01-13 00:00:00,03:00:00,2.140310902,49885.42478,3182.39,180,17122.78,3002.39,6811.304013,36648.07271,6426.04805,11988.47,2,4447.7,684.61,3002.39,7540.77
2021-01-13 00:00:00,04:00:00,2.234151035,67803.31142,4162.66,240,22263.26,3922.66,9300.011148,49739.48538,8763.8149,15501.88,3,5873.86,884.52,3922.66,9628.02
2021-01-13 00:00:00,05:00:00,2.241200088,82025.54755,4892.67,300,27113.6,4592.67,10965.45243,60767.00271,10293.09241,18849.13,3,7136.14,1125.33,4592.67,11712.99
2021-01-13 00:00:00,06:00:01,2.241860681,97841.8844,5816.77,350,32359.62,5466.77,13040.38795,72545.75973,12255.73672,22381.38,3,8628.14,1347.1,5466.77,13753.24
2021-01-13 00:00:00,07:00:00,2.229867912,111931.2525,6458.3,400,37679.76,6058.3,14401.15594,84020.88777,13509.20877,25944.97,4,10118.47,1612.32,6058.3,15826.5
2021-01-13 00:00:00,08:00:00,2.233638086,130518.9337,7168.44,470,44566.46,6698.44,16011.7006,99545.34242,14961.8907,30943.63,6,11762.98,1853.85,6698.44,19180.65
2021-01-13 00:00:00,09:00:00,2.244829892,144703.4634,7876.2,520,49228.37,7356.2,17680.7292,110509.3165,16513.41765,33949.59,10,13121.77,2147.01,7356.2,20827.82
2021-01-13 00:00:00,10:00:00,2.233456202,159275.6906,8575.73,580,54742.09,7995.73,19153.51736,122264.0604,17858.11276,37773.53,14,14524.09,2430.47,7995.73,23249.44
